SMILES,Reward,Step,Sim,Imp
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5CCCC5=N)C2CN4CC2CC=CC32)cc1,0.6218052890094252,78,0.6846846846846847,20.349579554373594
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC=O)C2CN4CC2CC=CC32)cc1,0.6192362489817991,243,0.7281553398058253,20.347010514345968
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CON=N)C2CN4CC2CC=CC32)cc1,0.618771478364855,146,0.7075471698113207,20.346545743729024
C=C1N=C(CC2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC23)CO1,0.6067566269161997,388,0.6666666666666666,20.33453089228037
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5=NNCCC5)C2CN4CC2CC=CC32)cc1,0.5955744779319307,250,0.6608695652173913,20.323348743296098
CC(N)=NCCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.5917419297506226,398,0.6756756756756757,20.31951619511479
CC1=[SH]2C1=C2C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.5841073665993557,151,0.6944444444444444,20.311881631963523
C=[PH](CC)OC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.582791280048979,117,0.6944444444444444,20.310565545413148
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5CSC(C)SO5)C2CN4CC2CC=CC32)cc1,0.5773908786422299,195,0.6666666666666666,20.3051651440064
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5(C)OCCO5)C2CN4CC2CC=CC32)cc1,0.5747795224137282,400,0.6846846846846847,20.302553787777896
CC(C=CCCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)=NNN,0.5742357024595341,398,0.625,20.302009967823704
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C=NN=N)C2CN4CC2CC=CC32)cc1,0.5712515615064107,397,0.7075471698113207,20.29902582687058
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N=O)C2CN4CC2CC=CC32)cc1,0.5637615430735028,249,0.75,20.291535808437672
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5CCC(=N)O5)C2CN4CC2CC=CC32)cc1,0.5544988869931116,78,0.6846846846846847,20.28227315235728
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CN5CCSC5=N)C2CN4CC2CC=CC32)cc1,0.541946624980183,282,0.6666666666666666,20.269720890344352
C=C1CC(C2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC23)=[SH]C1=N,0.5347615469266866,78,0.672566371681416,20.262535812290857
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(COO)C2CN4CC2CC=CC32)cc1,0.52985309535196,81,0.7281553398058253,20.25762736071613
CC1=[SH]C=C(C2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC23)N1C,0.528473905416126,301,0.6578947368421053,20.256248170780296
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(NC(=O)N=NC5=CC5)C2CN4CC2CC=CC32)cc1,0.52707541859137,112,0.6551724137931034,20.254849683955538
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(ON=N)C2CN4CC2CC=CC32)cc1,0.5162758805299368,55,0.7281553398058253,20.244050145894104
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5COCCO5)C2CN4CC2CC=CC32)cc1,0.5027550713253544,250,0.6608695652173913,20.23052933668952
C=C1N=C(C2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC23)NS1,0.49631190833747296,329,0.6696428571428571,20.22408617370164
CN=NN=CC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.49591835355677505,154,0.6880733944954128,20.223692618920943
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC(=O)N5CS5)C2CN4CC2CC=CC32)cc1,0.48692072433442823,197,0.6909090909090909,20.214694989698597
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C56CC5CSC6=O)C2CN4CC2CC=CC32)cc1,0.48153818828334716,383,0.6666666666666666,20.209312453647517
C=C(N)C(=N)CC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.480233496417694,357,0.6818181818181818,20.20800776178186
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCC(N)=O)C2CN4CC2CC=CC32)cc1,0.4794998055855333,290,0.6944444444444444,20.2072740709497
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5C=C6CC6S5)C2CN4CC2CC=CC32)cc1,0.45546850229774183,3,0.6785714285714286,20.18324276766191
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5(C)C6=[SH]5CCC6)C2CN4CC2CC=CC32)cc1,0.4520319620793889,151,0.6666666666666666,20.179806227443557
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=NOCSC5)C2CN4CC2CC=CC32)cc1,0.4268866968955338,26,0.6785714285714286,20.1546609622597
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(OO)C2CN4CC2CC=CC32)cc1,0.42671935347738743,26,0.75,20.154493618841556
COC(N)CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.42543833362435435,310,0.6756756756756757,20.15321259898852
C=NC(=O)CC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.41939571251813246,84,0.6944444444444444,20.1471699778823
C=NC(=O)CC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.41939571251813246,196,0.6944444444444444,20.1471699778823
C=NC(=O)CC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.41939571251813246,193,0.6944444444444444,20.1471699778823
C=NC(=O)CC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.41939571251813246,112,0.6944444444444444,20.1471699778823
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C=NO)C2CN4CC2CC=CC32)cc1,0.41709656684450813,55,0.7281553398058253,20.144870832208674
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(c5n[nH]nc5C)C2CN4CC2CC=CC32)cc1,0.4158798735492131,150,0.6696428571428571,20.14365413891338
CC(=O)NCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.40504723194433123,152,0.6944444444444444,20.1328214973085
C=C1C=C(C)NN(C2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC32)C1,0.39275964177691325,147,0.6551724137931034,20.12053390714108
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N(C)N=N)C2CN4CC2CC=CC32)cc1,0.3926877290463211,397,0.7142857142857143,20.12046199441049
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5CC5)C2CN4CC2CC=CC32)cc1,0.38688990246487864,27,0.7450980392156863,20.114664167829048
CC(N)=NSC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.38559883070572165,150,0.6944444444444444,20.11337309606989
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C=O)C2CN4CC2CC=CC32)cc1,0.37765187013174284,27,0.75,20.10542613549591
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C=O)C2CN4CC2CC=CC32)cc1,0.37765187013174284,249,0.75,20.10542613549591
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C=O)C2CN4CC2CC=CC32)cc1,0.37765187013174284,26,0.75,20.10542613549591
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=C6CN=N[SH]65)C2CN4CC2CC=CC32)cc1,0.36694797776847876,255,0.6785714285714286,20.094722243132647
C=C1OCCN1C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,0.3576208715648921,329,0.6846846846846847,20.08539513692906
C=C1OCCN1C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,0.3576208715648921,118,0.6846846846846847,20.08539513692906
C=C1OCCN1C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,0.3576208715648921,200,0.6846846846846847,20.08539513692906
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(COC5CCOCO5)C2CN4CC2CC=CC32)cc1,0.34310668321200644,310,0.6440677966101694,20.070880948576175
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(c5[nH]cnc5N)C2CN4CC2CC=CC32)cc1,0.33612008012562966,79,0.6696428571428571,20.063894345489796
CC1=[SH]N1CC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.33492842810324497,295,0.6944444444444444,20.062702693467415
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5C=P5)C2CN4CC2CC=CC32)cc1,0.3308618470329656,117,0.7281553398058253,20.058636112397135
C=C(CN(C)C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21)OOC,0.330288206896326,157,0.646551724137931,20.058062472260495
CC(N)=NCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.32421451672899226,148,0.6944444444444444,20.05198878209316
CC(N)=NCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.32421451672899226,194,0.6944444444444444,20.05198878209316
CC(N)=NCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.32421451672899226,113,0.6944444444444444,20.05198878209316
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5CCC5=N)C2CN4CC2CC=CC32)cc1,0.3212525695641528,53,0.7037037037037037,20.04902683492832
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CN5C=COC5)C2CN4CC2CC=CC32)cc1,0.30541806775141445,243,0.6785714285714286,20.033192333115583
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=NN5S)C2CN4CC2CC=CC32)cc1,0.3038218391656966,191,0.7142857142857143,20.031596104529864
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(NC(=O)O)C2CN4CC2CC=CC32)cc1,0.2958917766493261,283,0.7142857142857143,20.023666042013495
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(NC(=O)O)C2CN4CC2CC=CC32)cc1,0.2958917766493261,196,0.7142857142857143,20.023666042013495
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(NC(=O)O)C2CN4CC2CC=CC32)cc1,0.2958917766493261,159,0.7142857142857143,20.023666042013495
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(c5ncncn5)C2CN4CC2CC=CC32)cc1,0.2957820629422474,49,0.6637168141592921,20.023556328306416
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=[SH]C5)C2CN4CC2CC=CC32)cc1,0.2854494640424132,222,0.7450980392156863,20.013223729406583
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=[SH]C5)C2CN4CC2CC=CC32)cc1,0.2854494640424132,80,0.7450980392156863,20.013223729406583
CC(=O)NC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.2732524955531255,110,0.7142857142857143,20.001026760917295
CC(=O)NC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.2732524955531255,77,0.7142857142857143,20.001026760917295
CC(=O)NC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.2732524955531255,77,0.7142857142857143,20.001026760917295
CC(=O)NC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.2732524955531255,332,0.7142857142857143,20.001026760917295
CC(=O)NC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.2732524955531255,108,0.7142857142857143,20.001026760917295
CC(=O)NC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.2732524955531255,332,0.7142857142857143,20.001026760917295
CC(=O)NC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.2732524955531255,383,0.7142857142857143,20.001026760917295
CNN(C(C)SC)C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,0.2713817269799055,195,0.6637168141592921,19.999155992344072
C=C1CC2OC2N(C2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC32)S1,0.26441238917518506,181,0.6495726495726496,19.992186654539353
C=C(ON(C)C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21)C1COC1,0.2315705355753499,50,0.6440677966101694,19.95934480093952
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=[SH]C5=N)C2CN4CC2CC=CC32)cc1,0.21526446626545415,151,0.7142857142857143,19.94303873162962
C=C1NC=CN1C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,0.20491387437133102,329,0.6696428571428571,19.9326881397355
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=[SH]N5S)C2CN4CC2CC=CC32)cc1,0.20371154568920335,190,0.7142857142857143,19.93148581105337
C=NC(=C1N=C1C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)[PH](=C)N=O,0.18771071687434215,27,0.6147540983606558,19.91548498223851
CNC(C)OC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.1829737020317328,200,0.6944444444444444,19.9107479673959
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=C(SCCN)N5)C2CN4CC2CC=CC32)cc1,0.18157344567364997,20,0.6521739130434783,19.909347711037817
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C#COO)C2CN4CC2CC=CC32)cc1,0.1717060166239237,115,0.7075471698113207,19.89948028198809
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(NN=N)C2CN4CC2CC=CC32)cc1,0.16364913141874737,291,0.7281553398058253,19.891423396782915
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(NN=N)C2CN4CC2CC=CC32)cc1,0.16364913141874737,85,0.7281553398058253,19.891423396782915
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5(N)CCO5)C2CN4CC2CC=CC32)cc1,0.1282002093374477,327,0.6909090909090909,19.855974474701615
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5(N)OCCS5)C2CN4CC2CC=CC32)cc1,0.12303537528132358,330,0.6666666666666666,19.85080964064549
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=NN5)C2CN4CC2CC=CC32)cc1,0.09977506657356017,82,0.7281553398058253,19.82754933193773
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=NN5)C2CN4CC2CC=CC32)cc1,0.09977506657356017,53,0.7281553398058253,19.82754933193773
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=NN5)C2CN4CC2CC=CC32)cc1,0.09977506657356017,3,0.7281553398058253,19.82754933193773
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5CCC6=CN65)C2CN4CC2CC=CC32)cc1,0.09851277010983828,50,0.6785714285714286,19.826287035474007
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5C(N)=C5S)C2CN4CC2CC=CC32)cc1,0.09099439475725202,114,0.7009345794392523,19.81876866012142
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CNC(=N)O)C2CN4CC2CC=CC32)cc1,0.0766238737759215,282,0.6944444444444444,19.80439813914009
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCC5=NC6=[SH]N56)C2CN4CC2CC=CC32)cc1,0.0742922905252894,295,0.646551724137931,19.802066555889457
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(OC5CCNC5)C2CN4CC2CC=CC32)cc1,0.0734144850416707,49,0.6785714285714286,19.80118875040584
C=C1N=CN2C(C3C=CC4c5cc(NC(=O)c6ccc(C)cc6)cc6c5N(CC5CC=CC65)CC34)=S12,0.0723955359450037,181,0.6521739130434783,19.80016980130917
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(OC(C)N)C2CN4CC2CC=CC32)cc1,0.07035206814947714,86,0.7142857142857143,19.798126333513647
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CN5OOCCS5)C2CN4CC2CC=CC32)cc1,0.0592500091663708,55,0.6608695652173913,19.787024274530538
CNC(=O)NC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.04710479981646487,155,0.6944444444444444,19.774879065180635
CNC(=O)NC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.04710479981646487,196,0.6944444444444444,19.774879065180635
C=C1CN(C2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC32)C1=O,0.038526890659792645,255,0.6909090909090909,19.76630115602396
C=C1CN(C2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC32)C=[SH]1,0.03081047851737395,51,0.6846846846846847,19.758584743881542
CCCC(N)NCOC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.02864635196047316,86,0.6410256410256411,19.75642061732464
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C=NN)C2CN4CC2CC=CC32)cc1,0.012328031167343934,85,0.7281553398058253,19.74010229653151
C=C1CC(C2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC23)=NC(N)=[SH]1,0.00641553048125898,301,0.6551724137931034,19.734189795845428
C=C1N=C=CN1C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,-0.0008255897971607418,118,0.6696428571428571,19.72694867556701
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C56CC5CCN(O)O6)C2CN4CC2CC=CC32)cc1,-0.007483542407361821,55,0.6495726495726496,19.720290722956808
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N(C)C(C)N)C2CN4CC2CC=CC32)cc1,-0.03531430661386792,199,0.7009345794392523,19.6924599587503
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5C=[SH]5)C2CN4CC2CC=CC32)cc1,-0.04723659876810471,80,0.7281553398058253,19.680537666596063
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5C=[SH]5)C2CN4CC2CC=CC32)cc1,-0.04723659876810471,301,0.7281553398058253,19.680537666596063
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CN5CCNC5)C2CN4CC2CC=CC32)cc1,-0.047672325990445685,235,0.6785714285714286,19.68010193937372
C=C1NC(CC2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC23)=C2NC12,-0.0490285849169958,330,0.635593220338983,19.67874568044717
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C(N)=O)C2CN4CC2CC=CC32)cc1,-0.05521138295649264,25,0.7352941176470589,19.672562882407675
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C(N)=O)C2CN4CC2CC=CC32)cc1,-0.05521138295649264,222,0.7352941176470589,19.672562882407675
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=NC(O)=[SH]C5)C2CN4CC2CC=CC32)cc1,-0.07336264435996331,283,0.6846846846846847,19.654411621004204
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5CCN5C)C2CN4CC2CC=CC32)cc1,-0.07887313395518403,85,0.7037037037037037,19.648901131408984
CC(=N)N(N)C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,-0.09870232759880015,79,0.7009345794392523,19.629071937765367
C=C1CN(C2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC32)CN1,-0.10053576834508848,51,0.6846846846846847,19.62723849701908
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5(C)OC5N)C2CN4CC2CC=CC32)cc1,-0.10627049735669236,200,0.7009345794392523,19.621503768007475
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5NC(C)N5)C2CN4CC2CC=CC32)cc1,-0.11507099879866178,86,0.6944444444444444,19.612703266565507
CNC1C(C)C1OC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-0.1364356388940462,400,0.6578947368421053,19.591338626470122
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(NC(N)=O)C2CN4CC2CC=CC32)cc1,-0.13884975524395626,108,0.7142857142857143,19.58892451012021
C=C1CNN(C2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC32)C1,-0.17412537608736778,51,0.6846846846846847,19.5536488892768
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=C(N=CO)N6CC56)C2CN4CC2CC=CC32)cc1,-0.19211182361865142,242,0.6495726495726496,19.535662441745515
C=[PH]1OCC2C(=C2C2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC23)C1=O,-0.19977027376732215,192,0.6386554621848739,19.528003991596847
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(SN(C)C(=O)NN)C2CN4CC2CC=CC32)cc1,-0.243427261230305,155,0.6637168141592921,19.484347004133863
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC(=O)NN)C2CN4CC2CC=CC32)cc1,-0.25626948569647445,159,0.6944444444444444,19.471504779667693
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N(C)C(N)S)C2CN4CC2CC=CC32)cc1,-0.2568585052293455,199,0.7009345794392523,19.470915760134822
C=[PH]1CN(C2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC32)CC=N1,-0.33247254133481596,192,0.6666666666666666,19.395301724029352
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5N=C5N)C2CN4CC2CC=CC32)cc1,-0.3691135256899727,199,0.7142857142857143,19.358660739674196
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CN5CC6C=C(C6)C5=N)C2CN4CC2CC=CC32)cc1,-0.4027081371451433,330,0.6386554621848739,19.325066128219024
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=C=CN(N)O5)C2CN4CC2CC=CC32)cc1,-0.40582577466139824,55,0.6696428571428571,19.32194849070277
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(c5nc(=N)[nH][nH]5)C2CN4CC2CC=CC32)cc1,-0.45094660228517847,148,0.6696428571428571,19.27682766307899
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5C(=N)COCC5=O)C2CN4CC2CC=CC32)cc1,-0.45167225578915016,86,0.6551724137931034,19.27610200957502
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5C=COC5N)C2CN4CC2CC=CC32)cc1,-0.5182319499049963,199,0.6696428571428571,19.20954231545917
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCC(N)NN)C2CN4CC2CC=CC32)cc1,-0.5182407955503336,330,0.6756756756756757,19.209533469813834
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5NOC(C)C5=N)C2CN4CC2CC=CC32)cc1,-0.5397819543012636,82,0.6578947368421053,19.187992311062903
C=C1NCNN1C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,-0.5429972022534773,86,0.6846846846846847,19.18477706311069
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(NC(=O)NN)C2CN4CC2CC=CC32)cc1,-0.5522131733460253,159,0.6944444444444444,19.175561092018143
C=[PH]1CNCN1C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,-0.6095806362179885,117,0.6846846846846847,19.11819362914618
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5C(=N)N=NN6CC65)C2CN4CC2CC=CC32)cc1,-0.6616179937889812,341,0.6495726495726496,19.06615627157519
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC(=O)N(N)N)C2CN4CC2CC=CC32)cc1,-0.7672983698623032,197,0.6818181818181818,18.960475895501865
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC([PH]56=C(N)CN5C6)C2CN4CC2CC=CC32)cc1,-0.7793113778550234,117,0.6846846846846847,18.948462887509145
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(Cn5cnc(=N)nn5)C2CN4CC2CC=CC32)cc1,-0.8170432070722091,282,0.635593220338983,18.910731058291958
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CN5CNC(N)=[SH]C5=O)C2CN4CC2CC=CC32)cc1,-0.9618002671529866,330,0.6386554621848739,18.76597399821118
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5NCNC5=N)C2CN4CC2CC=CC32)cc1,-0.9654964828595602,199,0.6846846846846847,18.762277782504608
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(OC5C6=[SH]5CNC6)C2CN4CC2CC=CC32)cc1,-1.0190432555283038,151,0.6608695652173913,18.708731009835866
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5NCN6C(N)=C65)C2CN4CC2CC=CC32)cc1,-1.0776095511706383,114,0.6666666666666666,18.65016471419353
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N(C)C(N)ON)C2CN4CC2CC=CC32)cc1,-1.1011744649036752,200,0.6818181818181818,18.626599800460493
C=[PH]1C2=NN(C2)C1C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,-1.1650483020422866,192,0.672566371681416,18.56272596332188
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5CC6CN6[SH]=C5N)C2CN4CC2CC=CC32)cc1,-1.2575912995459904,80,0.6495726495726496,18.47018296581818
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC(N)(N)NN)C2CN4CC2CC=CC32)cc1,-1.2634285609421945,330,0.6818181818181818,18.464345704421973
