SMILES,QED,MW
C=C(C)N1C=CC(O)=CC1(OC)C1=C(F)C(S)=C(C2=CC(N)=C3COC3=C2)C(=O)C1(CC1=CC(C)C=C(O)N1C)SC(C)=O,0.20765682868857363,639.7710000000003
CC(=O)C(=O)C1(C)C(N)=C(F)OC(S)C1(C)C1(N(S)C23C(=CC(S)=CC2C)C=CN=C3S)CO1,0.20726544817725456,543.7330000000001
CCCC1=CCN(CC)C=C1C1=C(S)C(N2C=C3SC3(C)C(C(C)=O)=C2CC)=C(C)C(F)(OCN)C1,0.20664154585623204,531.7630000000003
CC1=CC(N)N(c2c(F)c(N)c(F)c(C3NC(N)=C(c4nc(F)ncc4N)C(C=O)=C3C)c2N2C=CCC2)C(C)=C1,0.20643079179949883,565.6040000000002
C=CC(F)(SC1(N)C=C(C2(C)C=C(C)C=CO2)C(C)=CC1(O)O)C1=C(F)C(OC)=C(F)C(C(=O)Cl)=C1Br,0.20595131547482912,622.8870000000003
C=C1C=CC=CC1(C)NC1(C2=C(N3C=NNCC3)C(C3(N4C=CCCC4)CN(CCl)C(C)=C(C)O3)=C(OC)C(F)=C2)NNC(N)=CO1,0.20579323096310803,668.2180000000002
C=NC1=C(C2=C(C)C(F)=C(C3(C4=C(C)CCCC4)C=CC=CO3)C(ON)(C3=CCC=CC3)C2=O)C=C(NC)C(C)=C1,0.2057377828418183,555.6940000000002
COC(F)(C(C)(O)N(C1OCC=CN1C)C1(C)C=CCC1)C1(Cl)C(C)C(=O)C(F)=C(C2=CCC(O)=C(O)N2C)C1(C)C,0.2047354783184455,614.1300000000002
CC1=COC=CC1(CC#N)C1=C(N)C(F)=C(N2C=CCCC2=CF)C([SH](=O)=O)=C1C1=C(N)C(C2CC(C)NC(=O)N2)=CNC1,0.20409141153081592,625.7020000000002
COC1=C(N)C=C(NC2(Cl)C=CC(F)(N3C=CC=C(Br)N3C)C(C3=CC=CCC3)=C2)C(C)=C1,0.2017941577953311,533.8730000000003
CCNC(C)(CF)C12C=CC=CC1(OC)C(N)C(F)(N(C)C(C)(C#N)C1=NNCC=C1)C(N1C(=O)C(O)=CC(N)C1O)=C2,0.2015436760975085,602.6870000000004
COc1cc(C)cc(N2C=COC(F)(C3(C4CC=NC4)CC(c4ccc(N)c(OC)c4)=C(C)C(C)=C3Br)C2Cl)c1,0.2007887162695844,630.9860000000003
CCC1=CC=NN(C23C=C(N(C)OC)N(CN4C=CC=NC4)C(F)=C2C(CN)=C(C2C=CC=CC2C)C(=O)C3C2(O)C=CCN2)C1,0.20062528082443132,630.7690000000001
CCCC1C=C(C23SC(C)=NC2(F)N=C(N2C(N)=C(NC(N)N)C(F)=CC2S)C(C)=C3F)C(C)=NC1=O,0.19943918738337732,554.6680000000001
CC1=CC=CC2(C3(O)C=CNC=C3)N(C=O)C(C(=O)S)(C3=NCCC3)C(C(=O)N3CCNCN3)=C(N)C12F,0.19715611926580046,543.6250000000003
CC1=CC(C2(C3=CC=CC=C3)NN=C(F)C(N)=C2OC2=C(C)SC3(C=O)C=C(N)C=NC3(F)N2C)=CC(N)(O)S1,0.19638305062791034,587.6780000000002
COCC1=C(F)C(C2=C(O)C(N)(CF)C(N3C=CC=CC3)=C(C3(OC)C=CNC3)[SH]2C)=C(N2C=CC=CC2)C(O)N1C=O,0.19616066668634521,617.7190000000003
CC(=O)C(=O)C1=C(C)C(Cl)=C(Br)C(F)(N(C2CN2)C2(N3C=CC(C)=C(C)C3F)CC(C)=C(N)C(CO)=N2)N1,0.19531380837512663,615.9069999999999
COC(=O)C1=C(C2=CCCC2)OC(C(C)=O)(C2=CC=C(C3=CNCC=C3)C(F)(OC3=C(N)CC(C)=C(N)N3C)N2CN)C(N)=C1C,0.19425947156098408,635.7409999999999
CC1=CC=C(C2=C(C3=CC(=O)CC(=O)N3C#N)C(OCO)(C3=CN(C)CC3)C(N(C)C#N)=C(F)C2=O)C2OC(O)C=CN12,0.19406194133344362,590.5680000000003
COC1=CC(C2=C(C3=CCC=C(S)N3)CC=C(N)N2C2C=CC=C2)(N2C=CC(C)C(O)=C2)C(C2=CC=CNC2)=C(S)C1(F)[SH]=O,0.19352664562462316,665.8820000000002
CNC1=C(N2C=CCC(C3=C(C)C(=O)C(N)(O)C(N)(F)N3C3(CN(C)C)C=CC(C)=CO3)=C2)CCN1S,0.19311354355828195,533.6740000000003
CCCC1=CC(c2c(S)c(N)c(CF)c(S)c2COC)=C(O)C(OC)(C2=CC3=CCSC3(C)N(C)N2C)C1(O)F,0.1918882864915125,613.8180000000002
CCC(OC)([SH]=O)C1=C(S)C=C(C)C(C2=C(CO)C(N3CC4CCC=C4C=C3C)=C(C(C)(N)O)C(F)=C2O)=C1C,0.19072976143614362,590.7830000000004
CNC1=CC(N)=C(CO)C=C1C1=C(C2=CN=C(C)C(C)=C2C2CN2)C(F)=C(N)C(C)(C2(O)C=C(N)C=C(O)C2)N1,0.19023066361204843,549.6510000000003
COC1(C2=C(C(N)O)C(F)=C(OC3=CC=CC(C)=N3)C(C)=C2C(=O)O)C(=O)NC(=O)C(N)=C1C1=C(O)CC=CN1,0.18964636855395312,555.5190000000002
CCC1=C(C)C(C(C)=O)(C2(C3=C(S)C=C(F)CN3C(N)(NC=O)OC)CSC(O)=CO2)NC=C1,0.1891601329232235,512.6290000000002
C=C1NCC(C)=C(C(=CN)C2(C3=NCC(C)=C(N)N3)C(C)=C(F)C(C(=O)c3c(N)ccc(C)c3C3=CCCC3)=C(O)N2C)N1,0.1886448368226147,600.7430000000002
CC1=C(F)OC(Nc2ccccc2C)(C(C)(NC(N)O)N(C)c2cc(CF)ccc2C2C=NC3=CCCC3(C)C2)N(S)C1=O,0.18827542175456155,626.7740000000002
C=CC(N)N1C2=C(C)CNC2(CC)C(C(O)F)=C(c2c(OC)cc(C3=CCC(C=S)=C(C)S3)c(F)c2C(C)CN)C1N,0.1864034663541061,617.832
CC1=CC(C2=NN(S)C=CN2)=C(C)OC1(Br)C(N)(F)C1=C(C)C(N)C(C2=CNC=CN2)C=C1,0.18623401190669733,536.4750000000003
COC1=C(O)C(Br)=C(OC#N)C2(C3=CC(F)=C(C(=O)S)C(O)=C3C3=CCC=CC3)OC12CO,0.18610126242577849,538.3470000000003
CN1C=C(N)CC2CN(C3=C(OC=O)C(Br)C4=C(CC5CC=CN5)N5C(=NCN)OC=CC5(O)C(=O)C4(F)O3)CNC21,0.18587793515136405,651.4940000000003
CCC1=CC=CN2C(C3(C)C=CC(O)=C3)=C(N)C=C(NCN)C12C1=C(C)C([SH]=O)=C(F)C(F)=C1C1=C(C)C(CN)=CC=C1,0.18523486779790957,605.7550000000001
CCOC(NC(C)=O)(C1(C=O)OCC=C1O)C1(F)C(S)=CN(C2(O)C=NC(C)=CC2=O)C(O)=C1Cl,0.18519626936221198,531.9460000000003
CCN1CCC(C)N2C(C3(F)C(C)(CC)C(C)=CC4(C(NC)[SH]=O)CC(C)=COC43F)=C(C)N(C=O)C(C)(F)C12C,0.18447062228448677,600.7920000000001
CC(=O)N1CC=CN(C(S)(C2OC=CO2)C2(N)OC(F)=C(N3N=C(C)C(Br)C(F)=C3C)N(C)C2(N)F)C1(C)F,0.18407937234434718,642.4739999999999
CCCN(C)C1(N(C)C2=C(Cl)C(C)(Cl)C(C3(CF)C=NN(C)C=N3)(C3(C)C(C)=CCC(C)N3C)C(F)=C2F)OC=CO1,0.18352515071674674,633.5870000000003
CCCCC(N)C(N)(C(=O)F)C1=C(C2(C(C)=O)COC(C(N)=O)=C(NCC)S2)C(N(C)CC)=C(O)C(N(C)CC)=C1F,0.1833748092105405,614.7600000000001
COC1=CN=CN(C)C1(CC(C)C)c1c(F)c(NC=O)c(C=O)c(N)c1N(C=O)C1(N)C2=CCSC2=C(C)N=C1O,0.1826517636477779,585.6620000000001
CN(C=O)C1=C(C2(C(C)(C)C3C=CC(=O)C(=O)O3)OC(C3=CC=CC3)=CC=C2C#N)C(N)(C#N)N(C)C(O)(F)N1,0.1826039299997032,550.5470000000004
CCC1(C2=CCOC=C2)N(C2=C(C)CC(O)=CC2)C(C2=CC(C)=CC(N)=C2)=C(F)N(C)C1(N)OC1=C(O)C(N)=CC=N1,0.1816087604455852,576.6730000000001
CCC1=CC(C)=CN(C(C)=O)C1C1=C(F)C(C2=NN(CN)C(S)(ON)C=C2)=C(OC=O)C(S)=C1C#N,0.1813709721542289,532.6230000000002
C=CN1CC=CC(CC(C(=O)C(OCC)(C(C)O)N2CC=CC2)C(S)(CC)C2=C(CC)C(CN)N=CC2(F)S)=N1,0.1809526527819261,593.8350000000004
CCCC1(C)N(C)C(N=O)(C2=C(C(=O)NC)C(C)(CC)C(C)(C)C(F)(C(C)(F)OC(C)OC)N2C)N1C=O,0.1806310601382063,545.6720000000003
C#CC1=C(CN)C(C(=O)C=O)=C(N2C=C(OC)NCC2=O)NC1=C(C1=CCC=C(C)O1)C1=C(F)C(C)=C(S(C)=O)ON1,0.18032397005556883,597.6250000000003
CCC1=CC=CCN1C1=C(C(=O)C2=C(C)C(C)=CC=C2C)OC(F)(C2(N3CC(Br)=C(C=O)CC3C)OCCC(O)(Cl)S2)C(Cl)=N1,0.17995612694928872,743.5229999999999
C=C[SH]1C(C)(C2=NCCN2)OC([SH]=O)=CC1(OC)C1=C(c2ccc(CCC)c(N)c2C=O)OC(F)C(N(C)C)C1=O,0.1798065152780446,608.7580000000004
CC1=CC=C(C2=C(C3(C=O)CCC=C3N)C(F)(S)C(C3=C(C)C=CC(O)(Cl)S3)=C(O)N2C)C(C=O)(CO)C1,0.1790593569913085,581.1310000000002
Cc1c(C2=C(S)C(CO)=CCN2)ccc(C2=C(F)OC(C3=CNCC3)(N(C)C3(C)C=CC(C)C=C3)C(N3C=CCCN3)=C2C#N)c1O,0.17796256645523173,656.8280000000001
CC1=CC=C(O)C(=O)C1(C1=C(O)CC=CN1)C1=C(C)C(C2(C(=O)NC=O)C=CC=C(C(O)Cl)S2)=C(F)N(C)C1C,0.1777355373581477,590.0730000000001
COC1(F)C(=O)C(CC2(N(C)C3NC3C)C=CC(C)NC2)=C(C2=CCC(O)=CC2O)C(C)(C)N1C=O,0.17771955925993194,504.60300000000035
COC1=CC(C2=C(C)C(=O)C(C3=CC=CC(S)C3)C(=O)O2)=CC(O)(OC)C1(F)C1=CC=C(O)C(N2C=CNC2)=C1,0.17732031802451986,568.6230000000003
CNC1=CNC=C(C2=C(C3=CCCC3)C(=O)C(c3c(O)c(Cl)c(F)c(Cl)c3C3=NCC(C=O)=C(C(C)O)S3)=CC2=O)S1,0.17694170307391133,648.5650000000003
CCC1=C(N)C(C)(O)N(C2=CCC=C(N)N2C2=CC(O)CC2)C2(F)OC(C(C)=O)=C(C(=O)C3(SC)NC=C(N)CC3N)C(N)=C12,0.17622959249233455,644.7739999999999
CC1OC(O)(C2(N)NCC(CO)=CO2)NC(F)=C1C(O)N(C)C1=C2C(=O)CC2=NCN1,0.175928665516481,440.43200000000024
CC1=C(C2=CN(C3(F)C(N4CC=CN4)=C(C)C(C)=C(Cl)C3(C)N)C(CS)NC2(N)C(=O)C(N)=O)C=CC=C1,0.17506695893318405,562.1150000000002
C=C(S)C1=C(C(Br)C2(C)NNC2O)C(N2C(CCCC)=C(N)C(C)=CC2O)=C([SH]=O)C(F)=C1O,0.17500899831373726,577.5420000000004
CC1=CC(N(C2=CC=CC=N2)C2=C(N)C(F)=C(S)C(O)=C2OC2=NCC=C[SH]2N)=C(C)C(N)=C1,0.17495719372104032,500.6250000000002
CNC1=CN(C2=CC=C(S)C(F)N2O)C(F)(C2=C(O)C(C3=CC=CC3)C=C(N)C2(N)C=O)C(C2=CC=CC=C2)=C1,0.174563955336563,565.6460000000003
CCC1=C(C)C(O)C=C(c2c(O)c(F)nc(C3=CN(C)C=C(C)C3)c2C2(N(C)C)CC(SN)C(C)N(C3CC=CS3)C2C)C1,0.17377806034903548,641.9230000000001
CCC1=C(C2(C(C)C)CC(C)(CO)C=C(NC)O2)C(F)=C(C#N)CC1(CN)C(F)(ON)C1(Cl)C=CCC2C1=CCN2C,0.1724434849757216,608.174
CC1=C(C2=C(Cl)C(C)(C)C(C)(CS(C)=O)C(N(C3=CC=CNC3)C3(Cl)NC=CO3)=C2F)N(C)C(O)(F)N(N)C1O,0.17136310202021934,623.5540000000002
CCC1=C(F)N=C(N)C(N2N=C(C3=CCCC=C3)C(NC)C(N)(C=O)C2CN)=C1NC(=O)Cl,0.1696294111277503,478.96000000000015
CCC1(N)C(C2=CCCC2)C=CC(C2=CC(C)(C)N(C(F)([SH]=O)C(=O)O)C(C3(S)CC=CN=C3C)=C2S)N1C,0.1690908015476286,594.844
CC1=C(C)C(N)(C2=CNC(C3=CNCCO3)=CN2C)N=C(C2(F)C(=S)N=CC(O)=C2NC(N)=O)C1C(=O)CN,0.16867288548114612,559.628
CC1=C(C)C(C2(N)C(O)=C(NC3(N)C=CC(C)(N)C(=O)N3C)NC(C3=C(C)C(C=O)=C(C)C(=O)C3F)=C2Cl)=C(C)C=C1,0.16848104420760007,599.1070000000003
COC1C(O)=C(O)C(=O)N(C2=C(F)CC(N)(C3(F)C=C(O)NC(N)(C4(N)C=CNC4)O3)C=C2C(N)=O)C1(C=O)c1ccccc1C,0.1677068410869948,645.6200000000001
CNC(O)C(C)(C(O)C(=O)C1C=C(Br)CCN1)C1(F)CN(CS)C(C2=C(C)OC(C)=CN2)=C(O)O1,0.16727355882346875,579.4890000000004
CNC1(C2(C3=CNC=C(CN)N3)OC(F)=NC(N)=C2C2=C(C3=C(C)CC(=O)N=N3)NC(C)=C(N)C2(N)N)CC=CNC1,0.16722530514095318,581.6610000000002
CCC1(C2=C(C)C(C)=CC(C)=C2)C(C2CO2)=C(N)C(F)=C(C2=C(Br)C(C)=CC(N)=C2)C1(O)C1(C)C(C)=CC(C)=C(C)N1CF,0.16565266615172902,668.6669999999998
CCN(C)C(C)(S)C1=CC(N)C(F)(C(=O)C2(O)CN(C)C(C(C)(F)C3=NC=CN3)=CS2)C(C(=O)C(C)=O)=C1O,0.1650711910258261,585.6990000000002
CCN(C(C)=O)C1=CC=C(C2(Cl)C=CC=C2)N(COC)C1(CC)C1=C(S)C(C)=CC(F)(C2=CC(C)(O)C(C)(C=O)C(CN)=C2)O1,0.16481946700236766,660.2520000000002
CC1NC(O)OC(C2=C(N)OC(S)C(F)(Br)C2=O)=C1C1=C(Br)C(=O)C(N)(C2=C(O)CC(N)=CO2)C(F)(C#N)C1C,0.16347041904058154,711.3359999999998
CCC1(N(S)C23CC(N)=C(C)N(C)C2(F)ON=CN3C)C(C#CO)=C(C=O)C(=O)C(F)=C1C1C=CC=C1,0.1631346224714104,531.5850000000003
CCC1=CC(C)=C(C2=CCC(Cl)(C3=C(F)N=C(Br)C(CNC)=C3N3CCC3)C(C)=C2S)C=C1N,0.16217013335084993,565.9840000000002
CCC1=C(C=O)C(N=O)C(C2=CCOC2)=C(c2c(F)c(N(C=O)c3c(C)cc(O)c(C)c3Br)c(S)c(O)c2N(C)C=O)C1,0.16112557671211686,674.5450000000001
CC#CC1(C2C(C(N)=O)=C(F)C([SH]=C(C)C(C)OC)=C(C=O)C2(C)SC=O)NC=CC=C1CS,0.16030091570767893,524.7050000000003
CC1=C(C2=C(OC3=CC=C(N)C=C3)C(N)=C(F)C(S)=C2C(=O)N2C=COC2)C=C(O)C(O)(CO)C1(N)O,0.15888043955036193,532.5500000000002
CCN(C)CS1(CO)C(S)=C(C2=C(N)N(C3=CCC(C)=C(C)N3)C(=O)N(C=O)C2O)CC(F)=C1C(=O)C=O,0.15828198073148256,569.6810000000004
CCNC1(O)NC(=O)C=C(c2c(C(=O)N[SH]=O)c(C3(O)C=CSC3)c(F)c(F)c2C2(C)C=C(N)C(C)=C(Cl)O2)N1C(=O)CC,0.15767302388184037,674.148
CC(N)N1C(O)=C(CC2(C(=O)Cl)OC3=CC(=O)CN3C=C2N)N(CO)C(C)(CN)C1(F)S(N)=O,0.157671029595101,523.9750000000003
CC1=C(F)C(C)=C([SH](C)C2=C(C3=NC=C4CCCC=C4N3C)C(=O)C(=O)C(CN(C)COCO)=C2CN)C(C)(C#N)O1,0.15765629262097844,599.7290000000002
CC1=CC(C(N)N2N=C(C)CC(C3(O)SC(=S)N(C)C(F)(C4(S)OC=CNC4N)C3C3=C(C)C(C)=C(C)C(O)=N3)=N2)=CCC1,0.1558015504189107,662.8829999999999
CCC1=C(C)C(C2=C(N)C(N)=C(O)C=N2)(C2=C(C3=COC=CN3)C(C)=C(S)C(NS)(C3=C(O)NC(F)=C(N)N3)N2C)NC=C1O,0.15569755127233317,658.786
CCC1=C(C)NC(C)CN1C1=C(C2=C(N)N=CC2)C(C#N)(OC2=NC(Br)(C(=O)F)C=C(N3C=CCCC3)C2(C)C=O)NC=C1C,0.15521177844799644,681.6109999999999
CNOC1(F)S(=O)C(C#N)=C(N(C)C2=C(N)CC(N(C)C=O)CC2C2=C(N=O)CC(C)=C(N3C=CCC3)N2)C(C)(CC(C)=O)C1(C)C=O,0.15486673382179664,686.811
COC1=C(C=O)C(N2C(C)=CC(C3=CCCC=C3)C(=O)C2(N)C2=CC(C)=CC=C2C(C)=O)=CC(C2=C(N)C(C=O)=C(Cl)C=C2)=C1F,0.1546732676898006,642.1270000000004
CCC1=C(NC)C2(NC3(F)CN=C(N)C(F)(C4C=CC=CC4O)N3)C=CCC=C2C(C(O)CO)=C1C1=NNOC=C1,0.1528363606053031,571.6290000000001
CNC(NCN)C1=C(N)C(F)(N(c2cccc(Cl)c2)C2(NC)C=C(O)C=CC2)C(C)=C(C2(C)C=C(C)OC2)C1,0.15248362552890116,559.1300000000001
CCCC1(C)C(C2=CCCC2(C)C2=CCC(Cl)NC2N)(c2ccccc2)C(CC)C(C)(F)C2(C(=O)CC)C=CC(C)=C(C)C12O,0.15173209747086908,637.3240000000001
CC=C1C=CC(C2CCC2)=C(C2(N3C(C)=CC(C)(C4=NC=C(C)SC4O)C=C3F)C=C(C(N)N(C=O)C(=O)O)C=CN2C)C1=O,0.15133558545668477,635.7620000000002
NC1=C(C2(N)OC(F)=C(OC=O)N(S)C2(O)C2CC(=O)C=CO2)N(S)C(C2=CCNC(=O)N2)=CC1(F)C=O,0.15055784749499518,574.5440000000003
CCC1=CN=C(C2=CC=CC=C2)C(C2=C(S)C(N)=C(C)C(F)(N(C(=O)C=O)C3(O)C=CN=CN3)S2)=C1,0.15010581216958896,525.6310000000001
CNC=C(C1=C(C(C)C(C)C2=CCC=C2O)C(O)NC(=O)N1C(N)(C1=C(F)C(C)C(N)=C(F)N1C)C(C)N)C(C)S,0.1488480420899925,595.7610000000002
CNC1=C(C2=CCCC2)C(C)(C2=C(C(=O)CCl)C(C3=C(NC)NC(F)=NN3)(C(F)C=O)C=CN2C#N)CC=C1,0.14749642302968,558.033
CC1=C(C=O)C(C)=C(C2(S)C(Br)=C(C=O)NC(F)(C3(Cl)C=C(O)C(C4=CC(C)NC=C4F)=NC3)C2(C)F)C=C1,0.14412868844750812,644.9410000000001
CNC1=C(NC2=CCC=CC2)C(F)=C(C2=C(O)C=C(C3=NC(C)=C(C)C=C3)C=N2)C(N(C)C(C)(N)O)=C1C1=CNC=CN1,0.14302407823451485,584.7000000000003
CCNc1c(C(N)(CCF)C2(S)C(F)=NNC(C(=O)O)=C2F)cc(C)c(C2=CCC(NC=O)N2)c1-c1cccc(O)c1,0.14280295617638483,604.6550000000003
CC1=NN(C=N)CC(N2C(OC3=CC=CC=C3)=C(F)OC(C3=CN=CC(F)=C3N(O)C3CO3)=C2C(C)(F)S)O1,0.1427772010672039,564.5460000000004
CCN(CF)C1=C(C2=C(C)CC(C)C(F)(CN)C2N)C(OC=O)=C(N)N(C2=NCCN2C)C1(F)NC(=O)OC(C)(C)N,0.14272363359308424,601.6750000000001
C=CC1C=C(OC)N(C2=C(C)C(N)(N)C(C3=CCOC3)(C3=CN(C)C(C=O)=C(F)C3(NC)NC)C(O)=C2)C(N)C1,0.1426910945531956,557.671
CC1=CC(NC23CC(C(C)F)=CSC2(C(C)(C(N)=O)C(N)(N)CC=O)C(F)=C(O)C(N=O)=C3N)=CN1,0.14219725508683842,525.5820000000003
CC(=O)C1=C(C2N=CC=C(N)O2)C(C(N)=O)=CC(N)(C2=C(c3ncc(C4(O)C=CNC4)cn3)C(N)C(=O)C(N)=C2NS)O1,0.14158877766379208,608.6410000000002
CC1=CN(C2=NC(C3=CC(F)=C(N)C=C3)(C3=C(S)OC(N)(F)C(C)C3=O)C(NS)=C(O)C2(C)C=O)C=CC1,0.14144753737958632,563.6520000000002
CC1=C(C)C(C2=C(N)C(C(C)(S)C(=O)N3C=NCC3)C(c3c(C)c(C=O)c(O)c(C)c3N)=C(F)C2=N)(N(C)C)C=CC1C,0.14036273598089916,608.7840000000003
CNC1(N(C)c2c(F)c(N(C=O)N3C=NN(C4C=CCN4C)C(N)C3)c(Br)c(F)c2OC(C)=C(C)C)C=CC=CC1,0.1392057739419716,635.5580000000001
CCOc1c(C)c(C)c(C2(C)C=CN3CC=CC3(C)C2O)c(O)c1N1C(F)=C(c2cccc(F)c2)C=C(CO)C1(O)S,0.13865457334032802,598.7120000000002
CNCOC1(C2=C(C)C(OC=O)(C3C(N)=CC(C)=CC3C)C3=CC=C(C)C3=C2OC)C(O)=C(F)C(C)N(C)C1(Cl)CCl,0.1383899661052602,624.581
CCN1N=C(F)NC2(C(O)(Cl)C(N)(CF)C(C)N)N=C(C3=C4NC4=CC(C)=C3)C=CC12OC1CCC(N)=NN1,0.13799586048289655,567.0450000000002
CC1=C(N)C(N)(N2C=C(S)C(C3=C(C)C(N)=C(C(C)F)C(C)N3C)=C(C3=C4CCC=C4N=CN3)C2(F)Br)C(C)=C(O)C1,0.13787349494993825,662.6490000000001
COC1=C(C2=C(F)C(C3=C(C)C(O)C=CC3OC3=C(C)C(=O)CC(N)(Cl)C3S)=CC=C2F)C(C)=CN(C2([SH]=O)C=C(F)N(C(C)=O)CN2C)C1C,0.13625637522928824,769.308
CONC1=C(O)C(C(=O)C2=C(C)C(N)=CNC2(C)C(C)C(N)(F)CC#N)(C2=C(NC3=CCCC3C)NC(C)OC2)C(F)=C(C)C1=O,0.13597061503068628,643.7360000000002
C=CNC1=C(O)C2N(C)C(C)(N(N)C3=C(O)C(C)C(C)=CC3)OC(=O)C2(N2C=CC=C(C)C2)C(C=O)=C1F,0.13441913312663,527.5970000000003
CCC1=C(C2=C(F)C(N(N)C3(F)C=CN=C3)=C(C(C)(N)OC)C=C2C)C=C(N)C(O)=C1C,0.13432240927592928,445.51400000000024
CNC1(Cl)C=C(C)C(NC)(C2=C(N)C(O)=C(N3CC(C)(N)C(=O)C(C4=CSC(C)=CC4C)=C3C)N=C2F)C(OC)=C1C,0.133926563576656,619.2070000000002
CC1=C(C2=CCC=N2)C=C(C(=O)C2=C(N3C(=O)CN(C=O)C(N)=C3N)C(O)(C=S)N(C)N=C2F)C(S)(C(=O)N(C)C)N1,0.1338584275800715,617.6890000000001
CCN1C(C2(C3=C(N(CO)C(C)N)C(ON)=C(Cl)C(F)=C3F)OC(=O)N2C)=C(N(C)C)C(C)(N(C)N)C(=O)N1C,0.133401174391911,592.048
CCNC1=C(C)C(C2=CCC(C)(O)C(N)(N)C2(O)NC)(N2C=CCCC2)C(Br)=C(N)C1(F)C(=O)OC,0.13300918395070702,573.5080000000002
C=C(Oc1ccccc1)C(=O)c1c(C)ccc(N)c1C(C)(N)C1(N2CC=CC2)C(F)=C(F)OC(=O)S1(=O)=O,0.13275944831782782,545.5640000000003
COC1=C(C(=O)F)C(C2=C(N)C(N)(C3=CC(N)(C4=C(Br)C=CN4)C(C)=C(N)N3)C(F)=C(O)N2S)=C(F)C(S)=C1F,0.13182645606125068,664.5050000000001
CCN(C)C1=NC(O)(F)C(N)(N2C=CCC(C(C)N)(N(C)S)N2)C(CC)(C(=O)C2=C(O)C(C)C=CC2O)S1,0.1317984672481493,573.7610000000003
COC12C(CO)=C(N)CSC1(CF)C(C1=NC(N)=C(S)C(=O)C1(N)CN)=C(N1C=CC=CC1)C(F)=C2NCO,0.13071817410391465,583.6870000000002
CCNC1=CC(C2(F)C=CC(C=O)=C(C)N2)=C(C(N)O)C(F)(OC2=CCC=C2)C1(CC)N1CCC=C(S)C1,0.13055828861387483,546.6840000000003
CCc1c(C)cc(N2CC(OC=O)=C(C)C(C3(F)C(C4=NCCO4)=C(O)N(C)C(Br)=C3C(=O)N(CN)CO)C2=O)c(C)c1N,0.13037413266981596,679.5439999999999
CC1(N2C(=O)C=C(c3c(F)cc(Cl)c(F)c3O)N(c3cc(CO)cc(N)c3N)C2(O)NC2=CCN=CC2)C=CCC1,0.13001903744697094,587.027
COC1=NC(F)=C(N(C(C)Cl)C(C2=CC=CC=C2)(C2=C(C)C=C(F)CC2)C2C=CC=CC2)C(N2C=C(N)C(=O)C(C)C2C)=C1S,0.1299366143796726,653.2390000000003
CNCC1(NC)N=C(O)C(NC)=C(F)C1(O)C1=C(CS)C(C)(OC)N(C(O)F)C(N2CC=CC2)=C1C,0.12952346509944984,530.6420000000002
CCNC1NC=C(C2=C(C3(N)C([SH](N)C(C)(C)NC)=C(F)CC(C=O)(CF)C3(C)CC)N(C)N=C(F)C2(C)F)O1,0.12944195641514966,593.7360000000003
C=CN1CC=CSC1(C)C1(C=O)C(C)=C(C(N)S)C(O)(F)C2(C3=CSC(C)(N)C(C)O3)CC(C)(O)OC(C)(C)C12C,0.1293869767669788,629.8860000000001
CC1=C(CC2=CCCC2)C(NCO)=C(O)C(C)(C2(C(=O)N=C3NCCCO3)C(F)=C(C)C(O)=C(O)[SH]2CO)O1,0.12938417115329184,569.6520000000004
C=C(CCC)N1C(CC)=C(C=O)C(F)=C(C2=CC=CC=C2)C1(C(C)C)N1CC=C(N2CNC(N)N2)[SH](C)C1(N(C)CC)[SH](=C)=O,0.12906613358844077,661.958
CCC(=O)C(CNC)N(C)C(=O)Cc1c(F)c2c(c(OC(C)(C)C(C)C(CC(=O)NC)C(C)(C)N)c1N(S)NC)CN2CC,0.1290085570046652,639.883
CC1=C(N)C(C(C)(N)O)=C(C(O)(N2CC2)N2C=CC(F)CC2N)C(O)(F)N1C1=CC=CC(N)=C1,0.1280944867676482,479.53200000000015
COC1C(F)=C(NC(C)=O)N(C)C(Br)=C1C(C(=O)Cl)(C(N)F)C1(C2(N)N=C(C)C=C(S)N2)C=CC(C(C)(C)N)=CO1,0.12789309260626824,681.004
CC1(C(=O)NC2(C(=O)O)C(N)=CC(C=O)(C3=CCC(C4=NC(N)=CNC4)=C(N)N3)C(F)=C2N2CC=NC2)CNN=C(N)N1,0.12785650637719798,597.616
CCC(=O)N(COC)C(OC(N)O)(C1=C(F)OC(=O)C(CC)C1(Cl)CN)C1(C(O)F)CC=C(N)CN1C,0.1276621019881136,556.0070000000002
CNC1C(N)=C(C2NC=C(N)C=C2N)C(Cl)=C(N)C1(S)C1=C(F)NC(F)=C(C2=C(C)CC=C(C=O)C2CN)C1,0.12718183510581016,579.121
CCN=C(C)C1=NC(S)(NC)C(C#CN2C=CCC2)(C2(OC(C)=O)OC(F)=NN(CNC)C2C)C(N)=C1,0.12583597565947477,534.6620000000003
CCN(C(=O)F)C1=C(C2C=CC(NC)C2)C=C(C)CC1(C)c1c(O)c(Cl)c(C2(C)NCC=CC2C)c(F)c1NC=O,0.12553878249416062,589.1270000000003
CNC(=O)C1(N2CC(C)(C)C(N)=C(O)C2=O)C(C)=C(F)C(N(C)C2(Cl)C=CC(C)=CC2N)C(C2(N)C=CCC(C)=C2C)=C1C(=O)F,0.12530482563489748,661.1940000000001
